Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.966667, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
613828800.000000	21.129297
613832384.000000	21.704887
613836032.000000	21.968727
613839616.000000	22.150869
613843200.000000	22.263746
613846784.000000	22.230619
613850368.000000	22.056639
613854016.000000	21.828091
613857600.000000	21.528748
613861184.000000	21.204693
613864832.000000	21.022230
613868416.000000	20.575617
613872000.000000	20.443651
613875584.000000	20.860491
613879168.000000	21.727413
613882816.000000	22.272757
613886400.000000	22.392668
613889984.000000	21.983025
613893632.000000	21.857100
613897216.000000	21.784842
613900800.000000	21.946989
613904384.000000	21.899696
613907968.000000	21.648550
613911616.000000	21.197823
613915200.000000	20.928341
613918784.000000	21.115200
613922432.000000	21.441813
613926016.000000	21.528753
613929600.000000	21.342337
613933184.000000	21.367233
613936768.000000	21.471832
613940416.000000	21.542515
613944000.000000	21.519379
613947584.000000	21.216574
613951232.000000	20.381966
613954816.000000	20.202358
613958400.000000	20.376009
613961984.000000	20.606726
613965568.000000	20.964500
613969216.000000	21.292316
613972800.000000	21.677160
613976384.000000	22.047665
613980032.000000	22.406473
613983616.000000	22.565527
613987200.000000	22.145908
613990784.000000	21.383179
613994368.000000	20.846176
613998016.000000	20.872454
614001600.000000	20.840710
614005184.000000	20.390762
614008832.000000	20.894602
614012416.000000	21.358501
614016000.000000	21.239548
614019584.000000	21.286749
614023168.000000	21.212023
614026816.000000	21.335367
614030400.000000	21.511080
614033984.000000	21.481482
614037632.000000	21.245035
614041216.000000	20.504528
614044800.000000	20.400209
614048384.000000	20.411848
614051968.000000	20.661596
614055616.000000	21.579971
614059200.000000	21.824440
614062784.000000	22.258492
614066432.000000	22.596216
614070016.000000	22.934477
614073600.000000	22.900667
614077184.000000	21.923569
614080768.000000	20.735369
614084416.000000	20.522032
614088000.000000	20.809393
614091584.000000	20.592388
614095232.000000	20.503355
614098816.000000	21.080326
614102400.000000	21.051191
614105984.000000	21.328833
614109568.000000	21.563509
614113216.000000	21.463022
614116800.000000	21.506863
614120384.000000	21.446760
614124032.000000	21.165737
614127616.000000	20.705526
614131200.000000	20.320236
614134784.000000	20.144377
614138368.000000	19.862627
614142016.000000	20.037010
614145600.000000	21.028980
614149184.000000	21.669485
614152832.000000	21.908627
614156416.000000	22.115900
614160000.000000	22.426998
614163584.000000	22.646997
614167168.000000	22.009804
614170816.000000	20.751760
614174400.000000	20.382755
614177984.000000	20.773647
614181632.000000	20.810944
614185216.000000	20.909235
614188800.000000	21.087784
614192384.000000	20.888151
614195968.000000	21.366236
614199616.000000	21.561884
614203200.000000	21.233448
614206784.000000	21.160055
614210432.000000	21.064028
614214016.000000	20.762640
614217600.000000	20.053783
614221184.000000	19.661501
614224768.000000	19.739031
614228416.000000	19.876202
614232000.000000	20.392599
614235584.000000	21.180761
614239232.000000	21.384537
614242816.000000	22.085112
614246400.000000	22.351704
614249984.000000	22.663588
614253568.000000	22.797956
614257216.000000	21.017971
614260800.000000	20.085302
614264384.000000	20.065617
614268032.000000	20.169172
614271616.000000	20.073324
614275200.000000	20.220709
614278784.000000	20.804262
614282368.000000	20.750900
614286016.000000	21.382151
614289600.000000	21.856377
614293184.000000	21.911068
614296832.000000	21.501806
614300416.000000	20.941011
614304000.000000	20.161081
614307584.000000	19.740829
614311168.000000	19.804783
614314816.000000	19.832724
614318400.000000	20.212309
614321984.000000	20.819710
614325632.000000	20.939840
614329216.000000	21.739189
614332800.000000	22.283831
614336384.000000	22.553364
614339968.000000	22.080038
614343616.000000	20.986172
614347200.000000	20.461952
614350784.000000	20.317575
614354432.000000	20.119383
614358016.000000	19.677015
614361600.000000	19.592806
614365184.000000	19.734859
614368768.000000	20.268183
614372416.000000	20.732035
614376000.000000	21.393959
614379584.000000	21.748308
614383232.000000	21.731825
614386816.000000	21.429434
614390400.000000	20.494961
614393984.000000	19.572649
614397568.000000	19.611893
614401216.000000	19.721167
614404800.000000	19.600639
614408384.000000	19.581732
614412032.000000	20.004461
614415616.000000	20.809885
614419200.000000	21.835300
614422784.000000	22.461302
614426368.000000	22.263046
614430016.000000	21.277075
614433600.000000	20.727020
614437184.000000	20.609028
614440832.000000	20.129665
614444416.000000	19.699533
614448000.000000	19.374781
614451584.000000	19.310863
614455168.000000	19.761044
614458816.000000	20.683010
614462400.000000	21.444889
614465984.000000	21.887026
614469632.000000	21.977903
614473216.000000	21.589462
614476800.000000	20.490973
614480384.000000	19.628254
614483968.000000	19.477837
614487616.000000	19.366074
614491200.000000	19.317694
614494784.000000	19.436808
614498432.000000	20.504993
614502016.000000	21.384119
614505600.000000	21.717663
614509184.000000	22.194590
614512768.000000	22.109743
614516416.000000	21.458500
614520000.000000	20.738190
614523584.000000	20.443316
614527232.000000	20.071999
614530816.000000	19.431938
614534400.000000	19.193230
614537984.000000	19.159321
614541568.000000	19.578875
614545216.000000	20.543642
614548800.000000	20.670826
614552384.000000	21.431171
614556032.000000	21.638571
614559616.000000	21.161169
614563200.000000	20.872583
614566784.000000	20.479559
614570368.000000	20.281719
614574016.000000	20.280460
614577600.000000	20.227528
614581184.000000	19.787163
614584832.000000	19.527647
614588416.000000	19.966341
614592000.000000	20.966829
614595584.000000	21.535788
614599168.000000	22.055153
614602816.000000	22.014215
614606400.000000	21.356638
614609984.000000	20.513403
614613632.000000	20.299356
614617216.000000	20.149780
614620800.000000	19.875332
614624384.000000	19.765882
614627968.000000	19.783676
614631616.000000	19.873388
614635200.000000	20.104240
614638784.000000	20.158916
614642432.000000	20.232037
614646016.000000	20.451866
614649600.000000	20.834394
614653184.000000	20.913239
614656768.000000	20.333048
614660416.000000	19.627722
614664000.000000	19.405746
614667584.000000	19.463867
614671232.000000	19.654192
614674816.000000	20.085049
614678400.000000	20.506905
614681984.000000	20.793337
614685568.000000	20.917189
614689216.000000	20.928465
614692800.000000	21.051954
614696384.000000	21.127428
614700032.000000	21.024708
614703616.000000	20.561918
614707200.000000	20.021523
614710784.000000	19.574661
614714368.000000	19.285286
614718016.000000	19.140587
614721600.000000	19.187910
614725184.000000	19.487406
614728832.000000	19.856331
614732416.000000	20.207893
614736000.000000	20.810490
614739584.000000	21.023260
614743168.000000	20.677237
614746816.000000	20.355438
614750400.000000	20.152504
614753984.000000	20.017313
614757632.000000	19.827120
614761216.000000	19.764013
614764800.000000	19.825918
614768384.000000	20.093311
614771968.000000	20.794025
614775616.000000	21.114012
614779200.000000	21.100693
614782784.000000	21.098091
614786432.000000	20.939453
614790016.000000	20.782072
614793600.000000	20.472006
614797184.000000	19.948143
614800768.000000	19.780664
614804416.000000	19.594006
614808000.000000	19.542494
614811584.000000	19.640638
614815232.000000	19.881935
614818816.000000	20.153711
614822400.000000	20.446987
614825984.000000	20.610485
614829568.000000	20.489567
614833216.000000	20.369696
614836800.000000	20.145893
614840384.000000	19.886284
614844032.000000	19.878712
614847616.000000	19.974714
614851200.000000	20.166086
614854784.000000	20.490894
614858368.000000	20.769569
614862016.000000	20.780552
614865600.000000	20.497524
614869184.000000	20.416136
614872832.000000	20.585091
614876416.000000	20.744268
614880000.000000	20.858040
614883584.000000	20.757097
614887168.000000	20.360214
614890816.000000	19.867947
614894400.000000	19.673296
614897984.000000	19.471684
614901632.000000	19.379728
614905216.000000	19.503672
614908800.000000	19.831125
614912384.000000	20.220211
614915968.000000	20.574335
614919616.000000	20.759485
614923200.000000	20.844790
614926784.000000	20.667402
614930432.000000	19.959162
614934016.000000	19.664030
614937600.000000	19.672638
614941184.000000	19.714800
614944768.000000	19.645874
614948416.000000	19.593723
614952000.000000	19.988939
614955584.000000	20.256828
614959232.000000	20.355537
614962816.000000	20.692595
614966400.000000	20.960035
614969984.000000	21.093014
614973568.000000	21.039936
614977216.000000	20.604248
614980800.000000	19.845285
614984384.000000	19.409906
614988032.000000	19.448696
614991616.000000	19.629065
614995200.000000	19.768719
614998784.000000	20.041147
615002368.000000	20.678974
615006016.000000	21.350565
615009600.000000	21.961561
615013184.000000	21.325121
615016832.000000	20.298584
615020416.000000	19.498238
615024000.000000	19.417833
615027584.000000	19.402056
615031168.000000	19.073927
615034816.000000	19.168526
615038400.000000	19.580717
615041984.000000	20.382792
615045632.000000	21.102341
615049216.000000	21.498558
615052800.000000	21.074696
615056384.000000	20.808033
615059968.000000	20.603773
615063616.000000	20.465551
615067200.000000	20.026047
615070784.000000	19.595358
615074432.000000	19.491652
615078016.000000	19.424145
615081600.000000	19.478008
615085184.000000	20.086271
615088768.000000	20.383520
615092416.000000	20.934694
615096000.000000	21.149397
615099584.000000	21.084797
615103232.000000	21.022287
615106816.000000	20.815289
615110400.000000	20.248186
615113984.000000	19.852520
615117568.000000	19.563957
615121216.000000	19.565712
615124800.000000	20.015459
615128384.000000	20.347975
615132032.000000	20.057692
615135616.000000	20.299023
615139200.000000	20.673351
615142784.000000	20.865593
