Title=potential temperature from YAEYAMA2 Test Case

Legend=(s_rho, eta_rho, xi_rho) = (-0.1, 23.9666, 123.603)
ocean_time (seconds since 2000-01-01 00:00:00)	temp (Celsius)
574747200.000000	23.407700
574750784.000000	23.303253
574754432.000000	23.216352
574758016.000000	23.347757
574761600.000000	23.247095
574765184.000000	23.219812
574768768.000000	23.094532
574772416.000000	23.045408
574776000.000000	22.994717
574779584.000000	22.965973
574783232.000000	23.025736
574786816.000000	23.320921
574790400.000000	23.444870
574793984.000000	23.321796
574797568.000000	23.318707
574801216.000000	23.354317
574804800.000000	23.376829
574808384.000000	23.377529
574812032.000000	23.128685
574815616.000000	23.057096
574819200.000000	23.029541
574822784.000000	22.996540
574826368.000000	22.845989
574830016.000000	23.100403
574833600.000000	23.469877
574837184.000000	23.389416
574840832.000000	23.429325
574844416.000000	23.456135
574848000.000000	23.385523
574851584.000000	23.374630
574855168.000000	23.293089
574858816.000000	23.062695
574862400.000000	22.961838
574865984.000000	22.771618
574869632.000000	22.595911
574873216.000000	22.588261
574876800.000000	22.634233
574880384.000000	22.700968
574883968.000000	22.796110
574887616.000000	22.854229
574891200.000000	22.966866
574894784.000000	23.010992
574898432.000000	23.014004
574902016.000000	23.024279
574905600.000000	23.028667
574909184.000000	22.996054
574912768.000000	22.918898
574916416.000000	22.900822
574920000.000000	22.925861
574923584.000000	22.992130
574927232.000000	22.995180
574930816.000000	23.097521
574934400.000000	23.052935
574937984.000000	22.909370
574941568.000000	23.375940
574945216.000000	23.445576
574948800.000000	23.343739
574952384.000000	23.196087
574956032.000000	23.200562
574959616.000000	23.202044
574963200.000000	23.194693
574966784.000000	23.236332
574970368.000000	23.320688
574974016.000000	23.330259
574977600.000000	23.338943
574981184.000000	23.264120
574984832.000000	23.232264
574988416.000000	23.218981
574992000.000000	23.208813
574995584.000000	23.216549
574999168.000000	23.241312
575002816.000000	23.249866
575006400.000000	23.244017
575009984.000000	23.256443
575013632.000000	23.288601
575017216.000000	23.288076
575020800.000000	23.412848
575024384.000000	23.341545
575027968.000000	23.265558
575031616.000000	23.257778
575035200.000000	23.244244
575038784.000000	23.219881
575042432.000000	23.193079
575046016.000000	23.174833
575049600.000000	23.162643
575053184.000000	23.143490
575056768.000000	23.128883
575060416.000000	23.134403
575064000.000000	23.146486
575067584.000000	23.144701
575071232.000000	23.131680
575074816.000000	23.120815
575078400.000000	23.117506
575081984.000000	23.113338
575085568.000000	23.125326
575089216.000000	23.122364
575092800.000000	23.129356
575096384.000000	23.118765
575100032.000000	23.125231
575103616.000000	23.201704
575107200.000000	23.258493
575110784.000000	23.218262
575114368.000000	23.485958
575118016.000000	23.351797
575121600.000000	23.301193
575125184.000000	23.242899
575128832.000000	23.211555
575132416.000000	23.179579
575136000.000000	23.143877
575139584.000000	23.124744
575143168.000000	23.124741
575146816.000000	23.113615
575150400.000000	23.098518
575153984.000000	23.083427
575157632.000000	23.065014
575161216.000000	23.055138
575164800.000000	23.057312
575168384.000000	23.061993
575171968.000000	23.077255
575175616.000000	23.052217
575179200.000000	23.045061
575182784.000000	23.031572
575186432.000000	23.044100
575190016.000000	23.009512
575193600.000000	23.410547
575197184.000000	23.267340
575200768.000000	23.117010
575204416.000000	23.075365
575208000.000000	23.094414
575211584.000000	23.115164
575215232.000000	23.127108
575218816.000000	23.139891
575222400.000000	23.159597
575225984.000000	23.160057
575229568.000000	23.128824
575233216.000000	23.093655
575236800.000000	23.047752
575240384.000000	23.014683
575244032.000000	22.997528
575247616.000000	22.984320
575251200.000000	22.975502
575254784.000000	22.980206
575258368.000000	22.983294
575262016.000000	22.981356
575265600.000000	22.961584
575269184.000000	22.994581
575272832.000000	23.119652
575276416.000000	23.067575
575280000.000000	23.103275
575283584.000000	23.164726
575287168.000000	23.232489
575290816.000000	23.190441
575294400.000000	23.166988
575297984.000000	23.171284
575301632.000000	23.139418
575305216.000000	23.110069
575308800.000000	23.081778
575312384.000000	23.063152
575315968.000000	23.057419
575319616.000000	23.048616
575323200.000000	23.041508
575326784.000000	23.031923
575330432.000000	23.021921
575334016.000000	23.017336
575337600.000000	23.021015
575341184.000000	23.027966
575344768.000000	23.049606
575348416.000000	23.064150
575352000.000000	23.117733
575355584.000000	23.187376
575359232.000000	23.255342
575362816.000000	23.080936
575366400.000000	22.968689
575369984.000000	23.065571
575373568.000000	23.191002
575377216.000000	23.223089
575380800.000000	23.282965
575384384.000000	23.084459
575388032.000000	23.053978
575391616.000000	23.080769
575395200.000000	23.186932
575398784.000000	23.307180
575402368.000000	23.225584
575406016.000000	23.192924
575409600.000000	23.277933
575413184.000000	23.249882
575416832.000000	23.242702
575420416.000000	23.254627
575424000.000000	23.252489
575427584.000000	23.256222
575431168.000000	23.216520
575434816.000000	23.092981
575438400.000000	23.041990
575441984.000000	23.829216
575445632.000000	23.518839
575449216.000000	23.323908
575452800.000000	23.165169
575456384.000000	23.201063
575459968.000000	23.260300
575463616.000000	23.268673
575467200.000000	23.267424
575470784.000000	23.266268
575474432.000000	23.264997
575478016.000000	23.293953
575481600.000000	23.332647
575485184.000000	23.330450
575488768.000000	23.344921
575492416.000000	23.354799
575496000.000000	23.530241
575499584.000000	23.321207
575503232.000000	23.271173
575506816.000000	23.254944
575510400.000000	23.258680
575513984.000000	23.278786
575517568.000000	23.342693
575521216.000000	23.421568
575524800.000000	23.347326
575528384.000000	23.906158
575532032.000000	23.764769
575535616.000000	23.649136
575539200.000000	23.417463
575542784.000000	23.306877
575546368.000000	23.276344
575550016.000000	23.660500
575553600.000000	23.629332
575557184.000000	23.628233
575560832.000000	23.792744
575564416.000000	23.841116
575568000.000000	23.875650
575571584.000000	23.902088
575575168.000000	23.895132
575578816.000000	23.848661
575582400.000000	23.805321
575585984.000000	23.778709
575589632.000000	23.756710
575593216.000000	23.760611
575596800.000000	23.771229
575600384.000000	23.779135
575603968.000000	23.788446
575607616.000000	23.793777
575611200.000000	23.658178
575614784.000000	24.050465
575618432.000000	24.127369
575622016.000000	24.003399
575625600.000000	24.037674
575629184.000000	24.021187
575632768.000000	23.847511
575636416.000000	23.727930
575640000.000000	23.857889
575643584.000000	23.920307
575647232.000000	23.962414
575650816.000000	23.997429
575654400.000000	24.006443
575657984.000000	23.949900
575661568.000000	23.895992
575665216.000000	23.837618
575668800.000000	23.786362
575672384.000000	23.747194
575676032.000000	23.711432
575679616.000000	23.679771
575683200.000000	23.665363
575686784.000000	23.669228
575690368.000000	23.680628
575694016.000000	23.780174
575697600.000000	23.817053
575701184.000000	23.765985
575704832.000000	24.052561
575708416.000000	24.070465
575712000.000000	24.070290
575715584.000000	24.029890
575719168.000000	23.893183
575722816.000000	23.854982
575726400.000000	23.822515
575729984.000000	23.810810
575733632.000000	23.802816
575737216.000000	23.821848
575740800.000000	23.853920
575744384.000000	23.865892
575747968.000000	23.853682
575751616.000000	23.829685
575755200.000000	23.809698
575758784.000000	23.784737
575762432.000000	23.765446
575766016.000000	23.755436
575769600.000000	23.754187
575773184.000000	23.744598
575776768.000000	23.742197
575780416.000000	23.786472
575784000.000000	23.843658
575787584.000000	24.083797
575791232.000000	24.008039
575794816.000000	24.201864
575798400.000000	23.971956
575801984.000000	23.752342
575805568.000000	23.795546
575809216.000000	24.064344
575812800.000000	24.013874
575816384.000000	23.990479
575820032.000000	23.854221
575823616.000000	23.987080
575827200.000000	24.300110
575830784.000000	24.225567
575834368.000000	24.117977
575838016.000000	24.047148
575841600.000000	23.988470
575845184.000000	23.947897
575848832.000000	23.916311
575852416.000000	23.943584
575856000.000000	24.037630
575859584.000000	23.957233
575863168.000000	24.081955
575866816.000000	24.030396
575870400.000000	24.051773
575873984.000000	24.305746
575877632.000000	24.398363
575881216.000000	24.197117
575884800.000000	24.208641
575888384.000000	24.099445
575891968.000000	24.029762
575895616.000000	24.391466
575899200.000000	24.260147
575902784.000000	24.198048
575906432.000000	24.155346
575910016.000000	24.116667
575913600.000000	24.099014
575917184.000000	24.088585
575920768.000000	24.084669
575924416.000000	24.073935
575928000.000000	24.064308
575931584.000000	24.057341
575935232.000000	24.047171
575938816.000000	24.040760
575942400.000000	24.056435
575945984.000000	24.115484
575949568.000000	24.146374
575953216.000000	24.143307
575956800.000000	24.135788
575960384.000000	24.122198
575964032.000000	24.069386
575967616.000000	24.014093
575971200.000000	23.970528
575974784.000000	24.370123
575978368.000000	24.357002
575982016.000000	24.033617
575985600.000000	23.909067
575989184.000000	23.933199
575992832.000000	24.414688
575996416.000000	24.286636
576000000.000000	24.136127
576003584.000000	24.040588
576007168.000000	24.073397
576010816.000000	24.079165
576014400.000000	24.114685
576017984.000000	24.229137
576021632.000000	24.313431
576025216.000000	24.165197
576028800.000000	24.052990
576032384.000000	24.036503
576035968.000000	24.232397
576039616.000000	23.992983
576043200.000000	23.858648
576046784.000000	24.145088
576050432.000000	24.264194
576054016.000000	24.603422
576057600.000000	24.602255
576061184.000000	24.317287
576064768.000000	24.070471
576068416.000000	23.977470
576072000.000000	23.963680
576075584.000000	24.049749
576079232.000000	23.986370
576082816.000000	23.956627
576086400.000000	23.981413
576089984.000000	24.007833
576093568.000000	24.046669
576097216.000000	24.096678
576100800.000000	24.107803
576104384.000000	24.078062
576108032.000000	24.049471
576111616.000000	24.024647
576115200.000000	23.943829
576118784.000000	24.012234
576122368.000000	23.936426
576126016.000000	23.863598
576129600.000000	23.890421
576133184.000000	24.042208
576136832.000000	24.236301
576140416.000000	24.609499
576144000.000000	24.495579
576147584.000000	24.248255
576151168.000000	24.038303
576154816.000000	24.070868
576158400.000000	23.951113
576161984.000000	24.006096
576165632.000000	23.912523
576169216.000000	23.854002
576172800.000000	23.809338
576176384.000000	23.788692
576179968.000000	23.860847
576183616.000000	24.057327
576187200.000000	24.150646
576190784.000000	24.197521
576194432.000000	24.185175
576198016.000000	24.158167
576201600.000000	24.095716
576205184.000000	24.053802
576208768.000000	23.966059
576212416.000000	24.002661
576216000.000000	24.095240
576219584.000000	24.183899
576223232.000000	24.228149
576226816.000000	24.300903
576230400.000000	24.335550
576233984.000000	24.264412
576237568.000000	24.108509
576241216.000000	23.985245
576244800.000000	23.760431
576248384.000000	23.830103
576252032.000000	23.828051
576255616.000000	23.882620
576259200.000000	23.834190
576262784.000000	23.901352
576266368.000000	23.913578
576270016.000000	23.857370
576273600.000000	23.855150
576277184.000000	23.922567
576280832.000000	23.968090
576284416.000000	23.990002
576288000.000000	24.014500
576291584.000000	24.056778
576295168.000000	24.067556
576298816.000000	24.045015
576302400.000000	24.088051
576305984.000000	24.293844
576309632.000000	24.353067
576313216.000000	24.063751
576316800.000000	23.749132
576320384.000000	24.093678
576323968.000000	24.142939
576327616.000000	24.187815
576331200.000000	24.297026
576334784.000000	24.439022
576338432.000000	24.341974
576342016.000000	24.371880
576345600.000000	24.274553
576349184.000000	24.141748
576352768.000000	24.002377
576356416.000000	23.967415
576360000.000000	24.018312
576363584.000000	24.004974
576367232.000000	23.940632
576370816.000000	23.887159
576374400.000000	23.866766
576377984.000000	23.860525
576381568.000000	23.858299
576385216.000000	23.855421
576388800.000000	23.895134
576392384.000000	23.911077
576396032.000000	23.887196
576399616.000000	23.854710
576403200.000000	23.839376
576406784.000000	23.839333
576410368.000000	23.818510
576414016.000000	23.778587
576417600.000000	23.749256
576421184.000000	23.737803
576424832.000000	23.730684
576428416.000000	23.724264
576432000.000000	23.718018
576435584.000000	23.708044
576439168.000000	23.697886
576442816.000000	23.688360
576446400.000000	23.677258
576449984.000000	23.662659
576453632.000000	23.649599
576457216.000000	23.640726
576460800.000000	23.635885
576464384.000000	23.640638
576467968.000000	23.652876
576471616.000000	23.657490
576475200.000000	23.655914
576478784.000000	23.660954
576482432.000000	23.657907
576486016.000000	23.673201
576489600.000000	23.823292
576493184.000000	23.821394
576496768.000000	23.828194
576500416.000000	23.792316
576504000.000000	23.729927
576507584.000000	23.673540
576511232.000000	23.637327
576514816.000000	23.614666
576518400.000000	23.598595
576521984.000000	23.588734
576525568.000000	23.578678
576529216.000000	23.565819
576532800.000000	23.548637
576536384.000000	23.531652
576540032.000000	23.517086
576543616.000000	23.510397
576547200.000000	23.507717
576550784.000000	23.509804
576554368.000000	23.517323
576558016.000000	23.504076
576561600.000000	23.492453
576565184.000000	23.493803
576568832.000000	23.529234
576572416.000000	23.538292
576576000.000000	23.523134
576579584.000000	23.524633
576583168.000000	23.529968
576586816.000000	23.582556
576590400.000000	23.667799
576593984.000000	23.613924
576597632.000000	23.702477
576601216.000000	23.638113
576604800.000000	23.604689
576608384.000000	23.580572
576611968.000000	23.562727
576615616.000000	23.545294
576619200.000000	23.532997
576622784.000000	23.526039
576626432.000000	23.524275
576630016.000000	23.529346
576633600.000000	23.534517
576637184.000000	23.527308
576640768.000000	23.509783
576644416.000000	23.501488
576648000.000000	23.509586
576651584.000000	23.529234
576655232.000000	23.531122
576658816.000000	23.541298
576662400.000000	23.614496
576665984.000000	23.670204
576669568.000000	23.670853
576673216.000000	23.703152
576676800.000000	23.773674
576680384.000000	23.886322
576684032.000000	23.995220
576687616.000000	24.085442
576691200.000000	24.085781
576694784.000000	23.986980
576698368.000000	23.854729
576702016.000000	23.754383
576705600.000000	23.682722
576709184.000000	23.628040
576712832.000000	23.612265
576716416.000000	23.697565
576720000.000000	23.832901
576723584.000000	23.945238
576727168.000000	23.977522
576730816.000000	23.907495
576734400.000000	23.641024
576737984.000000	23.662413
576741632.000000	23.813591
576745216.000000	23.943411
576748800.000000	23.986015
576752384.000000	23.800890
576755968.000000	23.564096
576759616.000000	23.534269
576763200.000000	23.770824
576766784.000000	23.938334
576770432.000000	23.679556
576774016.000000	23.630831
576777600.000000	23.708096
576781184.000000	23.818640
576784768.000000	24.016933
576788416.000000	24.104889
576792000.000000	23.924597
576795584.000000	23.893736
576799232.000000	23.876320
576802816.000000	23.819016
576806400.000000	23.741941
576809984.000000	23.789961
576813568.000000	23.921846
576817216.000000	23.854197
576820800.000000	23.941408
576824384.000000	23.950829
576828032.000000	23.968363
576831616.000000	23.918652
576835200.000000	23.724182
576838784.000000	23.657166
576842368.000000	23.662848
576846016.000000	23.703365
576849600.000000	23.733170
576853184.000000	23.774727
576856832.000000	23.797100
576860416.000000	23.935223
576864000.000000	23.845728
576867584.000000	23.780302
576871168.000000	23.797226
576874816.000000	24.133615
576878400.000000	23.886814
576881984.000000	23.870924
576885632.000000	23.844820
576889216.000000	23.879377
576892800.000000	23.968998
576896384.000000	24.030228
576899968.000000	23.972996
576903616.000000	23.871845
576907200.000000	23.782595
576910784.000000	23.834967
576914432.000000	23.784483
576918016.000000	24.000013
576921600.000000	24.569937
576925184.000000	24.467691
576928768.000000	24.086933
576932416.000000	24.242783
576936000.000000	24.197411
576939584.000000	24.232933
576943232.000000	24.251450
576946816.000000	24.318447
576950400.000000	24.419252
576953984.000000	24.551210
576957568.000000	24.460571
576961216.000000	24.467007
576964800.000000	24.431549
576968384.000000	24.155704
576972032.000000	24.106731
576975616.000000	24.108311
576979200.000000	24.103399
576982784.000000	23.983517
576986368.000000	23.876085
576990016.000000	23.826977
576993600.000000	23.827370
576997184.000000	24.049911
577000832.000000	23.795599
577004416.000000	24.196545
577008000.000000	23.821947
577011584.000000	23.757645
577015168.000000	23.576181
577018816.000000	23.550177
577022400.000000	23.588911
577025984.000000	23.526037
577029632.000000	23.527285
577033216.000000	23.523613
577036800.000000	23.487015
577040384.000000	23.550110
577043968.000000	23.617304
577047616.000000	24.021273
577051200.000000	23.952600
577054784.000000	23.765318
577058432.000000	23.827509
577062016.000000	24.117352
577065600.000000	24.289127
577069184.000000	24.211304
577072768.000000	24.251431
577076416.000000	24.127705
577080000.000000	23.870329
577083584.000000	24.064945
577087232.000000	24.571312
577090816.000000	24.283028
577094400.000000	24.072567
577097984.000000	23.973690
577101568.000000	23.908394
577105216.000000	23.956499
577108800.000000	24.479458
577112384.000000	24.360769
577116032.000000	24.329483
577119616.000000	24.480356
577123200.000000	24.523558
577126784.000000	24.433147
577130368.000000	24.348787
577134016.000000	24.308113
577137600.000000	24.448736
577141184.000000	24.283148
577144832.000000	24.503195
577148416.000000	24.517349
577152000.000000	24.372896
577155584.000000	24.450668
577159168.000000	24.445671
577162816.000000	24.403206
577166400.000000	24.389971
577169984.000000	24.442169
577173632.000000	24.420448
577177216.000000	24.393330
577180800.000000	24.294140
577184384.000000	24.270285
577187968.000000	24.067980
577191616.000000	23.996841
577195200.000000	24.040823
577198784.000000	24.103258
577202432.000000	24.131435
577206016.000000	24.120064
577209600.000000	24.069172
577213184.000000	24.013536
577216768.000000	24.014206
577220416.000000	24.005379
577224000.000000	23.976673
577227584.000000	23.960529
577231232.000000	23.951393
577234816.000000	23.953882
577238400.000000	23.949337
577241984.000000	23.938263
577245568.000000	23.925005
577249216.000000	23.958813
577252800.000000	24.012627
577256384.000000	23.981510
577260032.000000	23.957304
577263616.000000	23.947159
577267200.000000	23.939783
577270784.000000	23.934919
577274368.000000	23.932507
577278016.000000	23.901001
577281600.000000	23.870438
577285184.000000	23.846888
577288832.000000	23.835411
577292416.000000	23.830357
577296000.000000	23.811087
577299584.000000	23.787012
577303168.000000	23.762001
577306816.000000	23.721457
577310400.000000	23.683670
577313984.000000	23.658550
577317632.000000	23.663467
577321216.000000	23.649616
577324800.000000	23.667242
577328384.000000	23.701933
577331968.000000	23.739731
577335616.000000	23.733698
577339200.000000	23.715599
577342784.000000	23.794121
577346432.000000	23.675428
577350016.000000	24.384293
577353600.000000	23.992735
577357184.000000	23.860891
577360768.000000	23.776175
577364416.000000	23.698839
577368000.000000	23.706982
577371584.000000	23.753527
577375232.000000	23.805647
577378816.000000	23.825947
577382400.000000	23.828754
577385984.000000	23.812292
577389568.000000	23.732094
577393216.000000	23.663185
577396800.000000	24.012819
577400384.000000	23.933559
577404032.000000	23.929171
577407616.000000	23.845308
577411200.000000	23.763977
577414784.000000	23.668325
577418368.000000	23.616577
577422016.000000	23.638454
577425600.000000	23.747023
577429184.000000	23.874441
577432832.000000	23.773535
577436416.000000	23.741835
577440000.000000	23.780882
577443584.000000	24.503963
577447168.000000	24.161180
577450816.000000	23.879168
577454400.000000	23.697433
577457984.000000	23.660082
577461632.000000	23.850092
577465216.000000	23.870211
577468800.000000	23.852753
577472384.000000	23.999262
577475968.000000	23.959484
577479616.000000	23.867277
577483200.000000	23.847452
577486784.000000	23.851681
577490432.000000	23.864891
577494016.000000	23.850971
577497600.000000	23.821304
577501184.000000	23.794846
577504768.000000	23.775320
577508416.000000	23.666615
577512000.000000	24.161461
577515584.000000	23.980822
577519232.000000	23.845709
577522816.000000	23.782125
577526400.000000	23.870176
577529984.000000	24.143202
577533568.000000	24.491451
577537216.000000	24.354818
577540800.000000	24.227385
577544384.000000	24.246889
577548032.000000	24.237059
577551616.000000	24.200508
577555200.000000	24.222424
577558784.000000	24.220881
577562368.000000	24.330614
577566016.000000	24.323294
577569600.000000	24.298820
577573184.000000	24.255325
577576832.000000	24.204454
577580416.000000	24.095385
577584000.000000	24.129341
577587584.000000	23.941803
577591168.000000	23.716118
577594816.000000	23.658072
577598400.000000	23.770063
577601984.000000	23.869408
577605632.000000	24.047411
577609216.000000	24.003460
577612800.000000	23.763103
577616384.000000	23.576408
577619968.000000	23.567608
577623616.000000	23.589964
577627200.000000	23.621243
577630784.000000	23.867525
577634432.000000	23.834743
577638016.000000	23.998274
577641600.000000	23.860846
577645184.000000	23.923359
577648768.000000	24.079660
577652416.000000	24.025013
577656000.000000	23.947865
577659584.000000	23.851549
577663232.000000	23.799253
577666816.000000	23.691936
577670400.000000	23.700457
577673984.000000	23.695829
577677568.000000	23.755539
577681216.000000	23.652260
577684800.000000	23.729376
577688384.000000	23.741243
577692032.000000	23.638084
577695616.000000	23.703817
577699200.000000	24.053240
577702784.000000	24.103323
577706368.000000	23.869736
577710016.000000	23.667725
577713600.000000	23.434198
577717184.000000	23.426975
577720832.000000	23.461025
577724416.000000	23.510622
577728000.000000	23.854694
577731584.000000	23.922653
577735168.000000	23.755053
577738816.000000	23.705196
577742400.000000	23.800200
577745984.000000	23.661104
577749632.000000	23.981697
577753216.000000	24.148138
577756800.000000	23.693554
577760384.000000	23.336535
577763968.000000	23.431755
577767616.000000	23.940472
577771200.000000	23.434935
577774784.000000	23.527424
577778432.000000	23.536539
577782016.000000	23.561152
577785600.000000	23.695841
577789184.000000	24.605640
577792768.000000	24.391060
577796416.000000	24.363777
577800000.000000	24.192009
577803584.000000	23.836126
577807232.000000	23.596277
577810816.000000	23.468063
577814400.000000	23.467621
577817984.000000	23.376600
577821568.000000	23.592312
577825216.000000	23.482782
577828800.000000	23.292196
577832384.000000	23.521132
577836032.000000	23.828739
577839616.000000	23.980223
577843200.000000	24.118946
577846784.000000	24.108896
577850368.000000	23.974710
577854016.000000	23.825563
577857600.000000	23.836502
577861184.000000	23.736620
577864832.000000	23.782574
577868416.000000	23.582968
577872000.000000	23.437170
577875584.000000	23.423916
577879168.000000	23.508034
577882816.000000	23.648350
577886400.000000	23.644711
577889984.000000	23.668516
577893632.000000	23.624630
577897216.000000	23.838568
577900800.000000	23.763662
577904384.000000	23.629541
577907968.000000	23.715605
577911616.000000	23.947851
577915200.000000	23.608133
577918784.000000	23.626234
577922432.000000	24.419399
577926016.000000	24.650597
577929600.000000	24.379431
577933184.000000	24.208927
577936768.000000	24.165588
577940416.000000	24.510262
577944000.000000	24.530977
577947584.000000	24.423042
577951232.000000	24.406569
577954816.000000	24.581919
577958400.000000	24.501156
577961984.000000	24.791245
577965568.000000	24.969597
577969216.000000	24.986584
577972800.000000	24.920021
577976384.000000	24.621367
577980032.000000	24.409964
577983616.000000	24.572634
577987200.000000	24.568972
577990784.000000	24.488188
577994368.000000	24.111597
577998016.000000	23.864651
578001600.000000	23.972979
578005184.000000	24.128811
578008832.000000	24.346510
578012416.000000	24.270149
578016000.000000	24.328978
578019584.000000	24.440517
578023168.000000	24.118639
578026816.000000	24.091793
578030400.000000	24.024925
578033984.000000	23.981304
578037632.000000	24.092739
578041216.000000	23.832077
578044800.000000	23.734108
578048384.000000	23.794003
578051968.000000	23.603197
578055616.000000	23.981333
578059200.000000	25.239542
578062784.000000	24.829475
578066432.000000	24.846493
578070016.000000	24.757208
578073600.000000	24.659763
578077184.000000	24.531738
578080768.000000	24.463068
578084416.000000	24.329382
578088000.000000	24.004841
578091584.000000	23.831076
578095232.000000	23.907377
578098816.000000	24.108351
578102400.000000	24.158524
578105984.000000	24.028675
578109568.000000	24.053017
578113216.000000	24.120686
578116800.000000	23.895664
578120384.000000	23.897987
578124032.000000	23.729912
578127616.000000	24.810448
578131200.000000	24.309303
578134784.000000	24.508562
578138368.000000	24.374773
578142016.000000	23.753475
578145600.000000	23.687263
578149184.000000	24.338049
578152832.000000	24.522308
578156416.000000	24.659912
578160000.000000	24.780142
578163584.000000	24.704868
578167168.000000	24.667320
578170816.000000	24.659370
578174400.000000	24.718525
578177984.000000	24.645041
578181632.000000	24.514668
578185216.000000	24.301794
578188800.000000	24.157536
578192384.000000	24.268782
578195968.000000	24.230885
578199616.000000	24.336246
578203200.000000	24.581787
578206784.000000	24.336864
578210432.000000	23.933687
578214016.000000	25.525511
578217600.000000	25.084364
578221184.000000	24.199181
578224768.000000	24.515791
578228416.000000	24.097940
578232000.000000	24.921425
578235584.000000	24.925896
578239232.000000	24.638004
578242816.000000	24.352335
578246400.000000	24.475239
578249984.000000	25.169109
578253568.000000	24.773418
578257216.000000	24.524076
578260800.000000	24.418962
578264384.000000	24.249918
578268032.000000	24.166147
578271616.000000	24.147896
578275200.000000	24.172131
578278784.000000	24.374334
578282368.000000	24.588766
578286016.000000	24.697584
578289600.000000	24.788471
578293184.000000	24.448286
578296832.000000	24.322790
578300416.000000	24.663021
578304000.000000	24.220629
578307584.000000	24.082369
578311168.000000	24.195944
578314816.000000	24.344923
578318400.000000	24.518047
578321984.000000	24.387352
578325632.000000	24.742596
578329216.000000	24.721615
578332800.000000	24.557735
578336384.000000	24.781919
578339968.000000	24.639668
578343616.000000	24.383549
578347200.000000	24.100718
578350784.000000	23.983957
578354432.000000	24.060959
578358016.000000	24.215704
578361600.000000	24.249855
578365184.000000	24.247623
578368768.000000	24.393648
578372416.000000	24.646812
578376000.000000	24.475578
578379584.000000	24.437923
578383232.000000	24.762411
578386816.000000	24.764528
578390400.000000	24.305273
578393984.000000	23.966181
578397568.000000	23.816952
578401216.000000	23.787027
578404800.000000	23.930412
578408384.000000	23.750546
578412032.000000	23.756113
578415616.000000	23.769432
578419200.000000	23.824188
578422784.000000	23.813852
578426368.000000	24.420761
578430016.000000	24.893892
578433600.000000	24.524883
578437184.000000	23.977217
578440832.000000	23.955492
578444416.000000	24.894325
578448000.000000	24.426039
578451584.000000	23.997011
578455168.000000	24.622578
578458816.000000	24.251585
578462400.000000	24.050358
578465984.000000	24.086258
578469632.000000	24.489136
578473216.000000	24.971201
578476800.000000	24.636477
578480384.000000	24.041916
578483968.000000	23.715235
578487616.000000	23.632063
578491200.000000	23.838352
578494784.000000	23.966492
578498432.000000	23.964239
578502016.000000	24.392269
578505600.000000	24.388725
578509184.000000	24.133553
578512768.000000	24.278603
578516416.000000	25.398897
578520000.000000	24.722635
578523584.000000	24.424213
578527232.000000	24.203394
578530816.000000	24.118214
578534400.000000	24.118895
578537984.000000	24.032000
578541568.000000	24.041849
578545216.000000	24.034739
578548800.000000	24.012482
578552384.000000	24.301390
578556032.000000	24.540257
578559616.000000	24.940947
578563200.000000	24.961651
578566784.000000	24.694212
578570368.000000	23.806391
578574016.000000	23.482452
578577600.000000	23.521730
578581184.000000	23.704679
578584832.000000	24.973997
578588416.000000	25.124260
578592000.000000	25.123783
578595584.000000	24.869207
578599168.000000	24.679153
578602816.000000	24.601831
578606400.000000	24.561033
578609984.000000	24.258333
578613632.000000	25.259613
578617216.000000	25.763721
578620800.000000	25.579611
578624384.000000	25.787632
578627968.000000	25.569340
578631616.000000	25.366352
578635200.000000	25.356049
578638784.000000	25.350119
578642432.000000	25.496227
578646016.000000	25.551983
578649600.000000	25.526340
578653184.000000	25.533342
578656768.000000	25.575018
578660416.000000	25.471516
578664000.000000	25.497889
578667584.000000	25.636694
578671232.000000	25.689734
578674816.000000	25.685041
578678400.000000	25.656450
578681984.000000	25.617367
578685568.000000	25.566303
578689216.000000	25.511192
578692800.000000	25.509705
578696384.000000	25.564163
578700032.000000	25.556604
578703616.000000	25.532066
578707200.000000	25.537212
578710784.000000	25.472494
578714368.000000	25.425337
578718016.000000	25.308722
578721600.000000	25.249258
578725184.000000	25.178326
578728832.000000	25.328161
578732416.000000	25.941153
578736000.000000	25.865208
578739584.000000	25.988136
578743168.000000	25.727850
578746816.000000	25.646837
578750400.000000	25.447460
578753984.000000	25.373339
578757632.000000	25.352396
578761216.000000	25.334826
578764800.000000	25.277262
578768384.000000	25.238005
578771968.000000	25.224922
578775616.000000	25.230347
578779200.000000	25.266302
578782784.000000	25.298153
578786432.000000	25.306002
578790016.000000	25.314571
578793600.000000	25.308039
578797184.000000	25.321087
578800768.000000	25.362146
578804416.000000	25.357428
578808000.000000	25.466690
578811584.000000	25.369635
578815232.000000	25.255987
578818816.000000	25.205015
578822400.000000	25.232418
578825984.000000	25.276566
578829568.000000	25.231379
578833216.000000	25.389498
578836800.000000	25.488482
578840384.000000	25.559364
578844032.000000	25.517323
578847616.000000	25.499912
578851200.000000	25.394115
578854784.000000	25.199024
578858368.000000	25.100153
578862016.000000	25.486786
578865600.000000	25.532070
578869184.000000	25.476194
578872832.000000	25.485384
578876416.000000	25.379686
578880000.000000	25.277693
578883584.000000	25.066574
578887168.000000	24.805443
578890816.000000	24.818338
578894400.000000	24.940468
578897984.000000	24.960192
578901632.000000	24.857040
578905216.000000	24.823292
578908800.000000	24.827583
578912384.000000	24.667158
